"","pop","mass","length"
"49",5,253.753830058941,0.192374678885088
"50",5,200.240624693507,-0.501284920607614
"51",6,248.887774964646,1.02247273899543
"52",6,305.856087698124,0.869224520363477
"53",6,218.469014733074,-0.537792222587278
"54",6,278.526081576747,0.832113134561826
"55",6,179.201305548726,-1.30722957415383
"56",6,247.174929595179,0.0973788311744236
"57",6,186.078539032961,-0.858121298616164
"58",6,264.365235972664,0.227259985581068
"59",6,249.227115076077,0.487298306013062
"60",6,193.425705750983,-0.297312241442487
"61",7,253.757901690017,-0.205902396183428
"62",7,235.889084430226,-0.154553335941924
"63",7,224.189203163949,-0.316352150811266
"64",7,209.422007492008,-1.10577608384708
"65",7,261.220602583712,1.28807734085965
"66",7,220.02332545269,-0.997702519194501
"67",7,211.538862747652,-1.6113538913482
"68",7,195.691463934649,-1.24043899322332
"69",7,205.919565820807,-1.61186209925047
"70",7,206.758998754365,-0.432850609331711
"71",8,198.019553816776,0.41972107111595
"72",8,262.107130841549,0.711160240369837
"73",8,273.547190289417,-0.132543491945353
"74",8,210.416183502375,-0.367717048617227
"75",8,273.371875112097,0.513072871386285
"76",8,304.283439422017,1.25897927453468
"77",8,237.841459692494,1.26179951301557
"78",8,245.657481511042,0.738188543678652
"79",8,136.293026596522,-1.71308010334732
"80",8,182.530453603061,-1.03630347096768
"81",9,174.605780344753,-0.598401966320375
"82",9,284.429580698426,1.02924949677271
"83",9,220.331193209851,-1.25657703012797
"84",9,295.617416685961,1.43521356782292
"85",9,223.770315611867,-1.02301963684838
"86",9,235.829713683457,0.478292502808487
"87",9,210.3797677554,-0.808750373449845
"88",9,270.586627713957,1.41089631221193
"89",9,249.688724090606,-0.626796440370237
"90",9,158.882897820541,-0.380893370369786
"91",10,173.872389276924,-0.994456096524573
"92",10,181.04680844837,-0.601523594949386
"93",10,174.452933743962,-1.43299081633407
"94",10,176.2301745642,-0.790191482263861
"95",10,172.919704831522,-1.37927012884793
"96",10,319.472141477356,1.04032849870929
"97",10,360.846484246856,1.19467154697524
"98",10,275.459910499876,-0.322674930169
"99",10,235.181175369688,-0.431486572342814
"100",10,231.998815939799,-0.504650025821176
"101",11,284.387853073204,-0.0619663959998307
"102",11,252.402268997873,-1.38993269375025
"103",11,204.206946204816,1.13521435274626
"104",11,216.253526991998,-0.246025088130125
"105",11,245.95464982725,-0.175641088943957
"106",11,293.374739162105,-1.09399105362771
"107",11,231.208960732005,-0.408654072388756
"108",11,209.141249684712,1.35331685658298
"109",11,238.312907856765,-0.559458106830701
"110",11,200.956795622409,0.36918470958224
"111",12,227.231463298696,1.03260204783837
"112",12,191.561495305355,0.257163195787864
"113",12,164.66081040702,-0.938481610680358
"114",12,79.0594065717048,-1.46090346696744
"115",12,315.935235881092,1.6102377073282
"116",12,83.5331902455687,-1.51573082750545
"117",12,316.513633037703,0.96640873943684
"118",12,291.086278292638,0.682484858474246
"119",12,285.865749076565,0.477104373846398
"120",12,73.827014796706,-1.56904310139651
"121",13,326.500358699248,0.250642182107949
"122",13,272.596339312027,0.176402343611535
"123",13,228.801908298542,0.293448683609636
"124",13,116.764212567223,-1.41672914364417
"125",13,357.760924368481,1.21074408815458
"126",13,281.480535636296,0.682355992965556
"127",13,124.250744731222,-0.942143323844231
"128",13,126.994155596142,-1.31260691152077
"129",13,88.0242138446505,-1.10903322213907
"130",13,126.884660075481,-1.25604547357251
"131",14,112.995089050937,-1.25289538840631
"132",14,115.253681399801,-0.501953762870128
"133",14,237.018009786595,0.134469783097048
"134",14,244.463581580115,0.556491327849845
"135",14,116.717278767392,-1.49227420895263
"136",14,219.498943867001,-0.272422961401259
"137",14,277.548972560218,0.782677963305424
"138",14,155.11521782692,-1.16743027895102
"139",14,160.317439919161,-0.577275052874418
"140",14,170.646514408625,-1.20271305790466
"141",15,121.884991077157,-1.65049515727672
"142",15,131.650475049323,-1.55361043905922
"143",15,351.952685110542,1.48361566407517
"144",15,142.261752958532,-0.884846104579457
"145",15,239.438045230119,0.555417774817626
"146",15,175.755497638944,-0.430849776194674
"147",15,281.32021062031,0.569625479099626
"148",15,387.841546305679,1.56506633520334
"149",15,312.137930547661,0.877130064268989
"150",15,347.510018346638,1.23978213528062
"151",16,162.217554957628,-1.37307946639354
"152",16,272.644083475625,-0.0280102641680819
"153",16,239.900131218651,-0.453104490119073
"154",16,313.273389012437,1.40741476676895
"155",16,318.06829828025,1.01769518514325
"156",16,321.084243560572,1.56569858736539
"157",16,220.666838012857,0.53505693775119
"158",16,294.886750454758,1.2903561334843
"159",16,302.136697017194,1.41184246805685
"160",16,309.867275811254,0.897241360114913
"161",17,204.079084020689,-0.106949155993757
"162",17,308.10679623713,0.611309616036107
"163",17,177.747422283657,-1.08104311833332
"164",17,359.072107820648,1.62065194549924
"165",17,253.609315449223,0.949340475631307
"166",17,293.04721080596,1.20278912820504
"167",17,211.627538462581,-1.58532059212533
"168",17,203.704295429725,-1.20834888856646
"169",17,230.493887448287,-0.525163228567766
"170",17,314.837437489895,0.968759507926477
"171",18,145.033514257734,-1.00529097284731
"172",18,18.7689748709452,-1.68186759251764
"173",18,180.754666332393,-0.558427592016719
"174",18,113.927694179776,-0.813819141514281
"175",18,167.712874450141,-0.530478489523781
"176",18,402.408209131397,1.38745779306333
"177",18,402.836274328648,1.27652158980661
"178",18,123.926881184327,-1.1986259111139
"179",18,218.067945341939,0.264368963491841
"180",18,360.955413496033,0.875223821489432
"181",19,153.715654394801,-1.5296935119034
"182",19,332.336730012883,1.12455805320256
"183",19,340.194447667654,1.61853297497194
"184",19,176.377652793306,-1.11323238154544
"185",19,154.931203499741,-1.6801719054636
"186",19,313.74197621158,1.29440780313096
"187",19,317.229923308591,1.51895326843132
"188",19,146.408635988729,-1.1240670212185
"189",19,191.596652629844,-0.349695371710193
"190",19,342.246499396314,1.62441114192615
"191",20,263.768014274658,0.365007232909109
"192",20,243.730314790198,0.45826299715021
"193",20,324.941217935617,1.59084001099249
"194",20,295.437475218933,1.35064948441736
"195",20,167.361846645112,-0.985393550508431
"196",20,228.11828761737,0.860535105272813
"197",20,171.338405506228,-0.579123501586773
"198",20,133.146221575472,-1.48684495002304
"199",20,88.3387790883854,-1.45032815159667
"200",20,190.688667581483,-0.00694021224903885
"201",21,206.804489126369,-0.201171890316528
"202",21,143.585100553993,-0.677361371689322
"203",21,226.469922901795,-0.239776776878631
"204",21,237.3865755471,-0.297607530246612
"205",21,239.746228708913,0.297233631113458
"206",21,317.593104608761,1.24520840367691
"207",21,64.8992486986401,-1.71048936584301
"208",21,328.979435685503,1.113068371145
"209",21,238.594034456137,0.452452934534846
"210",21,104.222523113841,-1.38744954983898
"211",22,111.983574008619,-1.35344679099282
"212",22,251.057831121816,0.574524096050541
"213",22,230.534354763624,-0.128984815892073
"214",22,354.077290780284,1.2690190891888
"215",22,197.301194136502,-0.625706237510662
"216",22,130.144116977533,-1.62430291304422
"217",22,111.236545698766,-1.29488105451283
"218",22,357.8597379438,1.51129227345359
"219",22,291.62267890768,0.536451896182756
"220",22,194.495274160325,-0.531904405325028
"221",23,225.453461649186,0.585463017002271
"222",23,241.176984467957,0.611051247704762
"223",23,238.3229902085,0.281314291307836
"224",23,241.837310668882,0.612210067253626
"225",23,175.576557975382,-0.680698040672273
"226",23,192.478107879215,-0.0287578170484301
"227",23,253.49665359237,-0.320329837366359
"228",23,290.642502307686,1.03758089449495
"229",23,314.916755774268,1.1759438441285
"230",23,211.109452750626,0.235049761717112
"231",24,394.785106051866,1.57870401056635
"232",24,137.51933714663,-1.4393422334261
"233",24,150.365684437715,-1.28968338579371
"234",24,275.428977253248,0.511867688808458
"235",24,212.147607465164,0.00627636884542115
"236",24,161.884240107438,-0.577722311380535
"237",24,242.9688084716,0.149955333902256
"238",24,284.439707555958,0.651709884769632
"239",24,146.484166861961,-1.07083714124511
"240",24,316.178234930712,1.0402644970791
"241",25,258.50688637124,-0.657417221584199
"242",25,243.776565868383,1.09756301049736
"243",25,306.233543369287,1.17800824620953
"244",25,307.413976464214,1.01573625149435
"245",25,218.727680105707,-0.299369706485965
"246",25,198.505328166943,-1.06368417609663
"247",25,245.979069875108,0.592327033683364
"248",25,338.991959723997,1.05695071849794
"249",25,237.47336416637,-0.346247575009576
"250",25,203.556464377373,-0.541288323937592
"251",26,237.097057153181,1.29849863400257
"252",26,225.81020143041,-0.140224121816589
"253",26,220.808844571871,-1.16827784638676
"254",26,229.490332162484,1.57405060953602
"255",26,214.245963624275,-1.05584818688785
"256",26,310.694715668618,-1.30461316992298
"257",26,214.614531018016,0.815173787812436
"258",26,185.767575705687,-0.932556331697071
"259",26,209.95805408442,0.544441470247059
"260",26,173.93329410736,-1.23376278968764
"261",27,167.293733573207,-0.490452792701355
"262",27,367.594863219869,1.17575290377093
"263",27,219.975799613436,-0.067249732680908
"264",27,349.056636878374,1.02579999900614
"265",27,261.098013854524,0.442568133225512
"266",27,349.631520083921,1.39498456628338
"267",27,338.569949090351,1.17609446812955
"268",27,299.783405700253,0.438372941410995
"269",27,228.635589459905,-0.529856607772074
"270",27,116.144926312926,-1.17391294679298
"271",28,213.856375196709,-1.67458365388204
"272",28,249.223035596984,-0.566107037858577
"273",28,278.434210224764,0.88256279640349
"274",28,284.941929765692,0.157209867058921
"275",28,351.413577879746,1.25204196049935
"276",28,165.536924748082,-1.24888525194846
"277",28,150.52506365936,-1.22231084739495
"278",28,330.175847022601,0.398571291688406
"279",28,173.479911142392,-1.13545970034157
"280",28,292.113103803512,0.834410339780526
"281",29,204.402803789797,-0.660527517583746
"282",29,191.345866344234,-0.722785366166549
"283",29,83.5597724739626,-1.46911670543079
"284",29,136.593066608563,-1.63931299092295
"285",29,304.978012813407,0.349392137887079
"286",29,311.154822821942,0.753446852222951
"287",29,334.7530165211,1.16999380830932
"288",29,195.001054967762,-1.07591660071994
"289",29,123.164836076573,-1.04425986565467
"290",29,153.192927414023,-0.811682077830935
"291",30,208.931594436044,1.1553322013669
"292",30,209.99725353005,-1.45350090436486
"293",30,200.579151636876,-1.64229176984406
"294",30,266.816882063511,-0.87220630433932
"295",30,230.964522105992,-0.561263416572978
"296",30,210.686153985639,0.351401084280827
"297",30,230.689346225535,-1.23045633454141
"298",30,234.199517694774,-1.33690891923892
"299",30,195.881395183098,1.55734093168295
"300",30,265.824515000474,0.60160207392167
"301",31,107.297151961478,-1.38896046270427
"302",31,252.812522267836,0.867067095436152
"303",31,163.679711547017,-1.06322043021573
"304",31,104.247688251296,-0.682043361249559
"305",31,233.132975537762,0.144701760408196
"306",31,166.760308306521,0.452003389196264
"307",31,127.227776873749,-0.969422356308045
"308",31,238.871793313277,-0.521806154603603
"309",31,141.076031895447,-0.257972232746455
"310",31,180.815110357385,-0.90839062559823
"311",32,321.836041124115,1.32046710413882
"312",32,295.485361348356,0.842542212932209
"313",32,317.70784714291,1.5532181195218
"314",32,169.625760870335,-0.653450393578206
"315",32,332.212543601883,1.52880009020202
"316",32,233.796139490776,-0.365901462187253
"317",32,302.801470884554,0.293271129188417
"318",32,289.696065896147,0.636183905921767
"319",32,234.879865731773,0.851297676711771
"320",32,302.409370266534,1.51818775126356
"321",33,235.206955257715,-0.621892773330961
"322",33,229.28141475679,1.19906377424315
"323",33,294.211501293318,-0.365042786275371
"324",33,240.86887057971,0.266043388002493
"325",33,283.593786375536,1.61529091665304
"326",33,238.233575123014,-0.169142797537578
"327",33,225.03705695554,-0.512375686297814
"328",33,282.485088779034,1.44206652991839
"329",33,258.498789703298,0.617931373745974
"330",33,274.663488783201,1.05095794046787
"331",34,280.756089555889,1.34649153954282
"332",34,205.945922503725,0.434782986206962
"333",34,171.238200351211,-0.513910776480663
"334",34,76.0896252733146,-1.57109483139532
"335",34,263.488301931939,0.966694513049734
"336",34,105.282804965263,-1.5272359011639
"337",34,235.501815843723,0.350709590817782
"338",34,233.673098482709,-0.110486064963428
"339",34,169.086143531681,-1.07957407918243
"340",34,181.618797555538,-0.00892798357386716
"341",35,294.081600431934,1.20662209294246
"342",35,131.572410263762,-1.33300174881866
"343",35,162.114507885887,-0.975179951426361
"344",35,140.465767856785,-0.5878475378214
"345",35,238.752148265894,0.00723122371356596
"346",35,277.457127575552,0.987576651071526
"347",35,152.411592717306,-0.695917455882178
"348",35,234.453194826305,0.400209887595058
"349",35,210.636797487132,-0.755351867698931
"350",35,266.391403953358,0.452361965776457
"351",36,206.454157248012,-0.0300966957561209
"352",36,135.266036759513,-1.35599865546931
"353",36,374.647892911578,1.59233972712615
"354",36,232.629783739763,0.0991345920989307
"355",36,351.134212544222,1.27730782514541
"356",36,166.100363726412,-0.289638246353284
"357",36,271.039898773479,0.642907153537611
"358",36,75.2805228581632,-1.58591195778479
"359",36,174.797332869442,-0.428133933802685
"360",36,208.589451027607,0.00391469806945108
"361",37,210.791550817158,-1.47560008244074
"362",37,269.709546281645,0.476328922078586
"363",37,168.519722211908,-1.08379352875977
"364",37,280.265569518403,1.31807613254086
"365",37,199.823718919824,-1.14980283930845
"366",37,244.600379152812,0.622992614320212
"367",37,215.935288344373,-0.80919576453232
"368",37,156.906482270722,-1.50050003749089
"369",37,280.704726887194,0.783423348068653
"370",37,351.424405754982,0.480781755873973
"371",38,282.087306364788,1.16682631494339
"372",38,292.479488158565,0.623071997398003
"373",38,258.710472981289,0.554575476937437
"374",38,270.804720170552,-0.437212334565769
"375",38,255.948063362832,-1.1386513655579
"376",38,227.636975281257,-0.741843854487065
"377",38,272.065063702404,1.49984294680363
"378",38,205.913945015922,-0.577287846015054
"379",38,219.602186552463,0.899485524566406
"380",38,255.940671910254,1.58165374718377
"381",39,159.547097153795,-1.03244343054001
"382",39,234.36670802997,0.724228392135107
"383",39,296.35450322944,1.32477692655475
"384",39,220.48357176559,1.09479622282023
"385",39,233.939947733881,1.25700821395692
"386",39,219.260668797903,-0.127679142335428
"387",39,205.005205206448,-1.70606604608862
"388",39,217.006075944241,-1.14884124187723
"389",39,271.657559149213,0.770530490446885
"390",39,219.704479898242,0.898494501349683
"391",40,245.875565167155,-1.6750266323875
"392",40,223.824044080327,-0.947971400732413
"393",40,243.020330225305,0.0360508853683712
"394",40,207.45735109314,0.327744050792353
"395",40,190.96544257591,-0.00666603134594062
"396",40,245.036445066681,1.50522673697447
"397",40,210.697585570024,-0.783867211935097
"398",40,230.012254751747,0.0407945108431106
"399",40,179.023340530366,-0.888183071131797
"400",40,242.59894321341,1.09225290741074
"401",41,148.356730971676,-0.398275373843569
"402",41,152.691194923673,-0.591654537481867
"403",41,180.757055461141,0.142013365472945
"404",41,219.49510316909,0.0801655440767167
"405",41,310.046679920815,1.08273251066789
"406",41,98.7648990781075,-1.12630563963265
"407",41,148.841081274846,-0.662540992343149
"408",41,354.77136008786,1.52490741320733
"409",41,128.900402838022,-1.05701606004393
"410",41,198.683435851767,0.0260307462208936
"411",42,333.606793559505,1.15425998153927
"412",42,56.9219783541234,-1.4160098910966
"413",42,327.378839567499,1.04051603927802
"414",42,352.720835949281,1.26788949314074
"415",42,111.860723027664,-1.46156302287818
"416",42,191.636021615665,-0.842998505202006
"417",42,340.32769470197,1.51243763677412
"418",42,393.788645128827,1.35798159883402
"419",42,119.048510594467,-0.530273716485275
"420",42,224.689939199168,0.271582885846696
"421",43,311.709889682066,0.635438609414025
"422",43,332.240305688892,0.732573931823001
"423",43,463.800798460926,1.136889773841
"424",43,329.468003145229,0.672985098676145
"425",43,302.756098499961,0.254770234926833
"426",43,229.429577997507,0.142568005915135
"427",43,103.322060271976,-1.61288197888764
"428",43,401.486329499876,1.13011473431216
"429",43,316.606586828075,0.36767335700155
"430",43,298.341619883529,0.538058905215981
"431",44,252.213215803435,1.00901139887826
"432",44,125.647591042183,-0.718024387163618
"433",44,285.046218768447,1.36464275363748
"434",44,265.807386947809,0.471300103290311
"435",44,264.627266958872,0.382069597655348
"436",44,223.838319259452,-0.0686110407788783
"437",44,322.734179516266,1.33168325276053
"438",44,192.95072138048,0.108083015177972
"439",44,320.539535811905,1.52567073726526
"440",44,133.225935199325,-0.695677059648462
"441",45,164.457790461237,-0.81251179657052
"442",45,208.871515864959,-1.6792033663087
"443",45,183.401716655707,-1.64978449519031
"444",45,321.157661888357,1.35140463820397
"445",45,204.304624486352,-1.13002452360816
"446",45,291.020745219728,0.864111032540401
"447",45,334.024749666897,0.194327790795875
"448",45,306.080448987745,0.786693153756743
"449",45,300.831495646815,0.296940712711154
"450",45,382.439326540853,1.39327851975331
"451",46,270.101604004537,0.152244359477374
"452",46,345.052847444796,1.3042738958389
"453",46,76.3770110586347,-1.30953433810361
"454",46,287.0161904825,1.21673042665812
"455",46,282.713901885185,-0.148298564857329
"456",46,148.491643493225,-0.73937320146091
"457",46,65.1867265874668,-1.71954196710582
"458",46,173.75430499201,-0.669473481224457
"459",46,246.738369254863,0.653922999690846
"460",46,164.062095361782,-0.589125771731527
"461",47,74.872639974809,-0.930700333625901
"462",47,248.522936406318,0.686635118092135
"463",47,256.035865608675,0.156907720100465
"464",47,99.2562756083423,-1.03250283897972
"465",47,132.157168391476,-1.21106671241131
"466",47,320.044482173279,1.59251141841509
"467",47,317.161741967361,1.38436677503022
"468",47,76.017678235655,-1.63115664132228
"469",47,262.826580127678,0.911748519172476
"470",47,297.095759896356,0.939441483932949
"471",48,254.672779620821,1.40242558016189
"472",48,136.727603867779,-1.31295026988696
"473",48,212.862867606337,-0.456811478348241
"474",48,253.605265682579,0.591206918461567
"475",48,179.504240154297,-1.21388345503765
"476",48,240.66166726401,-0.459275506745649
"477",48,222.529131617905,-0.593961753059758
"478",48,369.33739700862,1.20982056867077
"479",48,143.172179996259,-1.39380965501992
"480",48,244.724014431564,0.921307422643824
"481",49,371.031677718282,1.59136130413762
"482",49,291.791554602469,0.284196528878467
"483",49,146.671057103271,-1.02233106128358
"484",49,310.442736395335,0.837432539620663
"485",49,263.839410093446,0.621103876587118
"486",49,68.3700199882103,-1.7044599203913
"487",49,263.598104772145,0.0616314979821097
"488",49,278.412658432493,0.977020338747447
"489",49,239.3822339133,-0.0365170271068233
"490",49,139.983141360977,-1.37937688518537
"491",50,180.649475753553,0.209567799213298
"492",50,237.352346166351,-0.658218073750042
"493",50,272.673039745341,1.26890538097439
"494",50,265.379174635819,-0.0726824827789162
"495",50,261.239251508942,-0.136858109055443
"496",50,184.746877628493,0.11667393011494
"497",50,327.30021389467,1.04127973822652
"498",50,199.889430927673,-0.360836339933591
"499",50,235.273037485821,-0.428484187031245
"500",50,208.438867000397,0.824111127408037
"501",51,288.139210471032,1.37292385197979
"502",51,343.123952084597,1.43676353803723
"503",51,118.587602012795,-1.5668059106906
"504",51,244.828983597843,-0.190986999260731
"505",51,296.432081978127,1.18414164022453
"506",51,165.611357766717,-0.6587283849446
"507",51,136.889130858275,-0.446941513333138
"508",51,156.398263823608,-1.50762421494886
"509",51,296.545447615087,1.33527187944612
"510",51,337.344542415608,1.60738801182092
"511",52,384.872492759118,1.34233499035463
"512",52,146.259952989111,-0.870789121145243
"513",52,26.4786802048397,-1.67016508898968
"514",52,348.543627597762,0.575601251156302
"515",52,166.737634009987,-0.796405607400656
"516",52,281.736790089739,0.585915010844877
"517",52,329.06127504217,1.21835443619759
"518",52,315.350099273515,0.739568183144379
"519",52,249.377898446039,0.207881981153464
"520",52,418.877814342064,1.56853947841147
"521",53,172.11023213837,-0.644421193297073
"522",53,150.313909968168,-1.13201937177348
"523",53,165.563815906609,-1.22357583985781
"524",53,129.010854339136,-0.939238644386968
"525",53,151.042937727642,-0.898111709644892
"526",53,79.4078233865067,-1.64685978095627
"527",53,81.1047022596372,-1.09198553670164
"528",53,142.818116830242,-0.444190740512469
"529",53,289.420746422602,0.852371963123664
"530",53,335.145143401503,1.40017245738787
"531",54,136.686062509952,-0.919760573075502
"532",54,365.52537962142,1.44813829270502
"533",54,142.62192540333,-1.47689994831767
"534",54,242.527161204557,0.11923646022809
"535",54,193.523124998328,-0.599573757863916
"536",54,102.04825866038,-1.56217786632107
"537",54,180.319785033724,-0.440823496079603
"538",54,244.81895090418,-0.175510397405792
"539",54,322.772794448901,1.40584397606971
"540",54,195.976568503145,-0.416437884640679
"541",55,393.478512325785,1.56906914020752
"542",55,204.164109432683,-0.429807004802182
"543",55,214.959138295254,-0.253555360328811
"544",55,216.94807591256,0.0581965295681197
"545",55,206.154321384717,-1.22891161513812
"546",55,347.327388047033,1.07459384184364
"547",55,213.5455750076,-0.102815810969687
"548",55,309.050139912056,0.992419719393537
"549",55,243.693228578828,0.35794007708757
"550",55,170.255233125617,-0.998070637520674
"551",56,203.930571585333,-0.906804191027995
"552",56,278.126375360248,0.165101787597392
"553",56,162.702295194602,-1.29835664388192
"554",56,349.685145592657,1.57264858519827
"555",56,159.306224211261,-1.53955638289552
"556",56,363.010659855695,1.55199525304346
"557",56,325.630015248051,1.56354633358484
"558",56,262.882350106914,0.372196342975511
"559",56,283.876243096756,0.443871198168621
"560",56,156.972623506057,-1.38403995526827
